"id"	"省份"	"城市"	"区县"	"省份编码"	"城市编码"	"区县编码"	"别名"	"面源坐标"	"绝对地址"
"1738"	"湖北省"	"荆门市"	"京山县"	"420000"	"420800"	"420821"	"0"	"30.703569,112.736468;31.452452,113.496989"	"湖北省荆门市京山县"
"1739"	"湖北省"	"荆门市"	"钟祥市"	"420000"	"420800"	"420881"	"0"	"30.707259,112.134819;31.616553,113.015826"	"湖北省荆门市钟祥市"
"1740"	"湖北省"	"荆门市"	"沙洋县"	"420000"	"420800"	"420822"	"0"	"30.396273,112.064792;30.939226,112.728379"	"湖北省荆门市沙洋县"
"1741"	"湖北省"	"荆门市"	"东宝区"	"420000"	"420800"	"420802"	"0"	"30.845657,111.866725;31.470098,112.367455"	"湖北省荆门市东宝区"
"1742"	"湖北省"	"荆门市"	"掇刀区"	"420000"	"420800"	"420804"	"0"	"30.765896,112.038338;31.074995,112.359566"	"湖北省荆门市掇刀区"
"1743"	"湖北省"	"孝感市"	"孝感市"	"420000"	"0"	"420900"	"0"	"30.386051,113.323238;31.859561,114.598418"	"湖北省孝感市孝南区"
"1744"	"湖北省"	"孝感市"	"汉川市"	"420000"	"420900"	"420984"	"0"	"30.386051,113.379617;30.865355,113.962540"	"湖北省孝感市汉川市"
"1745"	"湖北省"	"孝感市"	"孝南区"	"420000"	"420900"	"420902"	"0"	"30.760474,113.839323;31.162290,114.198026"	"湖北省孝感市孝南区"
"1746"	"湖北省"	"孝感市"	"大悟县"	"420000"	"420900"	"420922"	"0"	"31.316211,114.058472;31.859561,114.598418"	"湖北省孝感市大悟县"
"1747"	"湖北省"	"孝感市"	"安陆市"	"420000"	"420900"	"420982"	"0"	"31.065636,113.323238;31.475142,113.958238"	"湖北省孝感市安陆市"
"1748"	"湖北省"	"孝感市"	"应城市"	"420000"	"420900"	"420981"	"0"	"30.718908,113.336442;31.149358,113.778031"	"湖北省孝感市应城市"
"1749"	"湖北省"	"孝感市"	"孝昌县"	"420000"	"420900"	"420921"	"0"	"31.040541,113.821561;31.449081,114.262774"	"湖北省孝感市孝昌县"
"1750"	"湖北省"	"孝感市"	"云梦县"	"420000"	"420900"	"420923"	"0"	"30.759386,113.640020;31.213636,113.895055"	"湖北省孝感市云梦县"
"1751"	"湖北省"	"荆州市"	"荆州市"	"420000"	"0"	"421000"	"0"	"29.433337,111.250226;30.664443,114.097540"	"湖北省荆州市沙市区"
"1752"	"湖北省"	"荆州市"	"监利县"	"420000"	"421000"	"421023"	"0"	"29.433337,112.605470;30.197282,113.325438"	"湖北省荆州市监利县"
"1753"	"湖北省"	"荆州市"	"洪湖市"	"420000"	"421000"	"421083"	"0"	"29.646862,113.135615;30.210840,114.097540"	"湖北省荆州市洪湖市"
"1754"	"湖北省"	"荆州市"	"松滋市"	"420000"	"421000"	"421087"	"0"	"29.891473,111.250226;30.379901,112.058356"	"湖北省荆州市松滋市"
"1755"	"湖北省"	"荆州市"	"公安县"	"420000"	"421000"	"421022"	"0"	"29.624410,111.816853;30.320245,112.437325"	"湖北省荆州市公安县"
"1756"	"湖北省"	"荆州市"	"石首市"	"420000"	"421000"	"421081"	"0"	"29.501317,112.237814;29.957600,112.812495"	"湖北省荆州市石首市"
"1757"	"湖北省"	"荆州市"	"沙市区"	"420000"	"421000"	"421002"	"0"	"30.206955,112.228573;30.438754,112.539391"	"湖北省荆州市沙市区"
"1758"	"湖北省"	"荆州市"	"荆州区"	"420000"	"421000"	"421003"	"0"	"30.124705,111.915903;30.664443,112.354858"	"湖北省荆州市荆州区"
"1759"	"湖北省"	"荆州市"	"江陵县"	"420000"	"421000"	"421024"	"0"	"29.913049,112.200933;30.279316,112.751997"	"湖北省荆州市江陵县"
"1760"	"湖北省"	"黄冈市"	"黄冈市"	"420000"	"0"	"421100"	"0"	"29.726626,114.408587;31.610561,116.143307"	"湖北省黄冈市黄州区"
"1761"	"湖北省"	"黄冈市"	"麻城市"	"420000"	"421100"	"421181"	"0"	"30.871957,114.685112;31.610561,115.482128"	"湖北省黄冈市麻城市"
"1762"	"湖北省"	"黄冈市"	"黄梅县"	"420000"	"421100"	"421127"	"0"	"29.726626,115.732581;30.316144,116.143307"	"湖北省黄冈市黄梅县"
"1763"	"湖北省"	"黄冈市"	"蕲春县"	"420000"	"421100"	"421126"	"0"	"29.990655,115.215350;30.675600,115.952747"	"湖北省黄冈市蕲春县"
"1764"	"湖北省"	"黄冈市"	"浠水县"	"420000"	"421100"	"421125"	"0"	"30.211853,115.008253;30.817614,115.642783"	"湖北省黄冈市浠水县"
"1765"	"湖北省"	"黄冈市"	"红安县"	"420000"	"421100"	"421122"	"0"	"30.929680,114.408587;31.591563,114.836311"	"湖北省黄冈市红安县"
"1766"	"湖北省"	"黄冈市"	"英山县"	"420000"	"421100"	"421124"	"0"	"30.521574,115.543162;31.153019,116.078393"	"湖北省黄冈市英山县"
"1767"	"湖北省"	"黄冈市"	"罗田县"	"420000"	"421100"	"421123"	"0"	"30.591437,115.119769;31.274802,115.786004"	"湖北省黄冈市罗田县"
"1768"	"湖北省"	"黄冈市"	"武穴市"	"420000"	"421100"	"421182"	"0"	"29.828314,115.379235;30.223125,115.835123"	"湖北省黄冈市武穴市"
"1769"	"湖北省"	"黄冈市"	"团风县"	"420000"	"421100"	"421121"	"0"	"30.564345,114.791830;30.899277,115.244885"	"湖北省黄冈市团风县"
"1770"	"湖北省"	"黄冈市"	"黄州区"	"420000"	"421100"	"421102"	"0"	"30.408071,114.839642;30.650441,115.088892"	"湖北省黄冈市黄州区"
"1771"	"湖北省"	"咸宁市"	"咸宁市"	"420000"	"0"	"421200"	"0"	"29.035728,113.544272;30.303660,114.980152"	"湖北省咸宁市咸安区"
"1772"	"湖北省"	"咸宁市"	"赤壁市"	"420000"	"421200"	"421281"	"0"	"29.474408,113.544272;29.993042,114.240545"	"湖北省咸宁市赤壁市"
"1773"	"湖北省"	"咸宁市"	"咸安区"	"420000"	"421200"	"421202"	"0"	"29.661328,114.121285;30.039364,114.730830"	"湖北省咸宁市咸安区"
"1774"	"湖北省"	"咸宁市"	"通山县"	"420000"	"421200"	"421224"	"0"	"29.327695,114.251047;29.851400,114.980152"	"湖北省咸宁市通山县"
"1775"	"湖北省"	"咸宁市"	"通城县"	"420000"	"421200"	"421222"	"0"	"29.035728,113.612952;29.400865,114.074374"	"湖北省咸宁市通城县"
"1776"	"湖北省"	"咸宁市"	"崇阳县"	"420000"	"421200"	"421223"	"0"	"29.211123,113.737994;29.683029,114.360534"	"湖北省咸宁市崇阳县"
"1777"	"湖北省"	"咸宁市"	"嘉鱼县"	"420000"	"421200"	"421221"	"0"	"29.794728,113.665472;30.303660,114.220623"	"湖北省咸宁市嘉鱼县"
"1778"	"湖北省"	"随州市"	"随州市"	"420000"	"0"	"421300"	"0"	"31.332380,112.734377;32.437824,114.141025"	"湖北省随州市曾都区"
"1779"	"湖北省"	"随州市"	"随县"	"420000"	"421300"	"421321"	"0"	"31.348954,112.734043;32.433665,113.790489"	"湖北省随州市随县"
"1780"	"湖北省"	"随州市"	"广水市"	"420000"	"421300"	"421381"	"0"	"31.391287,113.542076;32.094745,114.141025"	"湖北省随州市广水市"
"1781"	"湖北省"	"随州市"	"曾都区"	"420000"	"421300"	"421303"	"0"	"31.332384,113.253569;31.945305,113.638646"	"湖北省随州市曾都区"
"1782"	"湖北省"	"恩施土家族苗族自治州"	"恩施土家族苗族自治州"	"420000"	"0"	"422800"	"0"	"29.120116,108.374182;31.402847,110.649208"	"湖北省恩施土家族苗族自治州恩施市"
"1783"	"湖北省"	"恩施土家族苗族自治州"	"恩施市"	"420000"	"422800"	"422801"	"0"	"30.462921,109.157981;30.463699,109.158880"	"湖北省恩施土家族苗族自治州恩施市"
"1784"	"湖北省"	"恩施土家族苗族自治州"	"利川市"	"420000"	"422800"	"422802"	"0"	"30.423644,108.757828;30.424423,108.758727"	"湖北省恩施土家族苗族自治州利川市"
"1785"	"湖北省"	"恩施土家族苗族自治州"	"巴东县"	"420000"	"422800"	"422823"	"0"	"30.232430,110.094517;31.402847,110.545592"	"湖北省恩施土家族苗族自治州巴东县"
"1786"	"湖北省"	"恩施土家族苗族自治州"	"咸丰县"	"420000"	"422800"	"422826"	"0"	"29.644865,109.113363;29.651559,109.122124"	"湖北省恩施土家族苗族自治州咸丰县"
"1787"	"湖北省"	"恩施土家族苗族自治州"	"鹤峰县"	"420000"	"422800"	"422828"	"0"	"29.958057,110.221605;29.961315,110.226426"	"湖北省恩施土家族苗族自治州鹤峰县"
"1788"	"湖北省"	"恩施土家族苗族自治州"	"建始县"	"420000"	"422800"	"422822"	"0"	"30.114031,109.561070;30.903278,110.229084"	"湖北省恩施土家族苗族自治州建始县"
"1789"	"湖北省"	"恩施土家族苗族自治州"	"宣恩县"	"420000"	"422800"	"422825"	"0"	"30.042832,109.449347;30.050229,109.453444"	"湖北省恩施土家族苗族自治州宣恩县"
"1790"	"湖北省"	"恩施土家族苗族自治州"	"来凤县"	"420000"	"422800"	"422827"	"0"	"29.120116,109.036656;29.673324,109.472263"	"湖北省恩施土家族苗族自治州来凤县"
"1791"	"湖北省"	"潜江市"	"潜江市"	"420000"	"0"	"429005"	"0"	"30.083153,112.509341;30.652542,113.039982"	"湖北省湖北省直辖县级行政单位潜江市"
"1792"	"湖北省"	"仙桃市"	"仙桃市"	"420000"	"429004"	"429004"	"0"	"30.075909,112.947448;30.538460,113.831539"	"湖北省湖北省直辖县级行政单位仙桃市"
"1793"	"湖北省"	"潜江市"	"潜江市"	"420000"	"429005"	"429005"	"0"	"30.083153,112.509341;30.652542,113.039982"	"湖北省湖北省直辖县级行政单位潜江市"
"1794"	"湖北省"	"天门市"	"天门市"	"420000"	"429006"	"429006"	"0"	"30.383533,112.599113;30.910316,113.473934"	"湖北省湖北省直辖县级行政单位天门市"
"1795"	"湖北省"	"神农架林区"	"神农架林区"	"420000"	"429021"	"429021"	"0"	"31.302528,109.946392;31.867052,110.989151"	"湖北省湖北省直辖县级行政单位神农架林区"
"1796"	"湖南省"	"湖南省"	"湖南省"	"0"	"0"	"430000"	"0"	"24.642048,108.797402;30.132388,114.267743"	"湖南省娄底市涟源市"
"1797"	"湖南省"	"长沙市"	"长沙市"	"430000"	"0"	"430100"	"0"	"27.853912,111.902844;28.667365,114.267743"	"湖南省长沙市开福区"
"1798"	"湖南省"	"长沙市"	"浏阳市"	"430000"	"430100"	"430181"	"0"	"27.853912,113.184403;28.571241,114.267743"	"湖南省长沙市浏阳市"
"1799"	"湖南省"	"长沙市"	"宁乡市"	"430000"	"430100"	"430182"	"宁乡县"	"27.884909,111.902724;28.488740,112.790669"	"湖南省长沙市宁乡县"
"1800"	"湖南省"	"长沙市"	"长沙县"	"430000"	"430100"	"430121"	"0"	"27.919213,112.952915;28.667365,113.513776"	"湖南省长沙市长沙县"
"1801"	"湖南省"	"长沙市"	"岳麓区"	"430000"	"430100"	"430104"	"0"	"28.124307,112.848909;28.296219,112.977707"	"湖南省长沙市岳麓区"
"1802"	"湖南省"	"长沙市"	"望城区"	"430000"	"430100"	"430112"	"0"	"27.977324,112.619457;28.565362,113.055897"	"湖南省长沙市望城区"
"1803"	"湖南省"	"长沙市"	"开福区"	"430000"	"430100"	"430105"	"0"	"28.201075,112.925782;28.393651,113.092114"	"湖南省长沙市开福区"
"1804"	"湖南省"	"长沙市"	"芙蓉区"	"430000"	"430100"	"430102"	"0"	"28.178594,112.982703;28.227676,113.119249"	"湖南省长沙市芙蓉区"
"1805"	"湖南省"	"长沙市"	"雨花区"	"430000"	"430100"	"430111"	"0"	"28.050739,112.990558;28.196404,113.121440"	"湖南省长沙市雨花区"
"1806"	"湖南省"	"长沙市"	"天心区"	"430000"	"430100"	"430103"	"0"	"28.038330,112.933680;28.201507,113.017768"	"湖南省长沙市天心区"
"1807"	"湖南省"	"株洲市"	"株洲市"	"430000"	"0"	"430200"	"0"	"26.051468,112.973257;28.034717,114.113375"	"湖南省株洲市天元区"
"1808"	"湖南省"	"株洲市"	"醴陵市"	"430000"	"430200"	"430281"	"0"	"27.372968,113.178159;27.970523,113.773693"	"湖南省株洲市醴陵市"
"1809"	"湖南省"	"株洲市"	"攸县"	"430000"	"430200"	"430223"	"0"	"26.779330,113.170594;27.435040,113.880238"	"湖南省株洲市攸县"
"1810"	"湖南省"	"株洲市"	"茶陵县"	"430000"	"430200"	"430224"	"0"	"26.511909,113.362207;27.127442,113.933414"	"湖南省株洲市茶陵县"
"1811"	"湖南省"	"株洲市"	"炎陵县"	"430000"	"430200"	"430225"	"0"	"26.051468,113.586314;26.662822,114.113375"	"湖南省株洲市炎陵县"
"1812"	"湖南省"	"株洲市"	"株洲县"	"430000"	"430200"	"430221"	"0"	"27.210288,112.973257;27.884767,113.369004"	"湖南省株洲市株洲县"
"1813"	"湖南省"	"株洲市"	"芦淞区"	"430000"	"430200"	"430203"	"0"	"27.747674,113.119947;27.862538,113.230349"	"湖南省株洲市芦淞区"
"1814"	"湖南省"	"株洲市"	"石峰区"	"430000"	"430200"	"430204"	"0"	"27.852203,113.047850;28.034717,113.263647"	"湖南省株洲市石峰区"
"1815"	"湖南省"	"株洲市"	"荷塘区"	"430000"	"430200"	"430202"	"0"	"27.833276,113.142148;28.020440,113.296983"	"湖南省株洲市荷塘区"
"1816"	"湖南省"	"株洲市"	"天元区"	"430000"	"430200"	"430211"	"0"	"27.709418,113.007945;27.860126,113.155889"	"湖南省株洲市天元区"
"1817"	"湖南省"	"湘潭市"	"湘潭市"	"430000"	"0"	"430300"	"0"	"27.344118,112.006243;28.079787,113.098519"	"湖南省湘潭市岳塘区"
"1818"	"湖南省"	"湘潭市"	"湘乡市"	"430000"	"430300"	"430381"	"0"	"27.486565,112.006243;28.066122,112.658415"	"湖南省湘潭市湘乡市"
"1819"	"湖南省"	"湘潭市"	"湘潭县"	"430000"	"430300"	"430321"	"0"	"27.344118,112.427746;28.079787,113.065403"	"湖南省湘潭市湘潭县"
"1820"	"湖南省"	"湘潭市"	"雨湖区"	"430000"	"430300"	"430302"	"0"	"27.805247,112.828038;27.906929,112.971999"	"湖南省湘潭市雨湖区"
"1821"	"湖南省"	"湘潭市"	"岳塘区"	"430000"	"430300"	"430304"	"0"	"27.798079,112.890706;28.018695,113.098519"	"湖南省湘潭市岳塘区"
"1822"	"湖南省"	"湘潭市"	"韶山市"	"430000"	"430300"	"430382"	"0"	"27.849279,112.410478;28.034777,112.647539"	"湖南省湘潭市韶山市"
"1823"	"湖南省"	"衡阳市"	"衡阳市"	"430000"	"0"	"430400"	"0"	"26.120537,111.550175;27.472700,113.290364"	"湖南省衡阳市蒸湘区"
"1824"	"湖南省"	"衡阳市"	"耒阳市"	"430000"	"430400"	"430481"	"0"	"26.120537,112.634237;26.712292,113.234538"	"湖南省衡阳市耒阳市"
"1825"	"湖南省"	"衡阳市"	"衡阳县"	"430000"	"430400"	"430421"	"0"	"26.879002,112.008167;27.376765,112.751916"	"湖南省衡阳市衡阳县"
"1826"	"湖南省"	"衡阳市"	"衡南县"	"430000"	"430400"	"430422"	"0"	"26.549463,112.122889;26.984871,113.159373"	"湖南省衡阳市珠晖区"
"1827"	"湖南省"	"衡阳市"	"祁东县"	"430000"	"430400"	"430426"	"0"	"26.468304,111.550175;27.078682,112.347308"	"湖南省衡阳市祁东县"
"1828"	"湖南省"	"衡阳市"	"常宁市"	"430000"	"430400"	"430482"	"0"	"26.123823,112.147640;26.606868,112.699506"	"湖南省衡阳市常宁市"
"1829"	"湖南省"	"衡阳市"	"衡东县"	"430000"	"430400"	"430424"	"0"	"26.787315,112.749961;27.446321,113.290364"	"湖南省衡阳市衡东县"
"1830"	"湖南省"	"衡阳市"	"衡山县"	"430000"	"430400"	"430423"	"0"	"26.980249,112.467336;27.472700,112.954368"	"湖南省衡阳市南岳区"
"1831"	"湖南省"	"衡阳市"	"珠晖区"	"430000"	"430400"	"430405"	"0"	"26.753293,112.592263;27.034635,112.744424"	"湖南省衡阳市珠晖区"
"1832"	"湖南省"	"衡阳市"	"石鼓区"	"430000"	"430400"	"430407"	"0"	"26.900402,112.539962;27.023730,112.668511"	"湖南省衡阳市石鼓区"
"1833"	"湖南省"	"衡阳市"	"雁峰区"	"430000"	"430400"	"430406"	"0"	"26.777976,112.553244;26.902443,112.674765"	"湖南省衡阳市雁峰区"
"1834"	"湖南省"	"衡阳市"	"蒸湘区"	"430000"	"430400"	"430408"	"0"	"26.806145,112.488974;26.960672,112.611999"	"湖南省衡阳市蒸湘区"
"1835"	"湖南省"	"衡阳市"	"南岳区"	"430000"	"430400"	"430412"	"0"	"27.189678,112.562216;27.329145,112.783300"	"湖南省衡阳市南岳区"
"1836"	"湖南省"	"邵阳市"	"邵阳市"	"430000"	"0"	"430500"	"0"	"25.968248,109.828562;27.668637,112.097558"	"湖南省邵阳市大祥区"
"1837"	"湖南省"	"邵阳市"	"邵东县"	"430000"	"430500"	"430521"	"0"	"26.933579,111.581765;27.465543,112.097558"	"湖南省邵阳市邵东县"
"1838"	"湖南省"	"邵阳市"	"隆回县"	"430000"	"430500"	"430524"	"0"	"27.000140,110.637756;27.668637,111.256493"	"湖南省邵阳市隆回县"
"1839"	"湖南省"	"邵阳市"	"邵阳县"	"430000"	"430500"	"430523"	"0"	"26.665524,111.008628;27.271663,111.677238"	"湖南省邵阳市邵阳县"
"1840"	"湖南省"	"邵阳市"	"洞口县"	"430000"	"430500"	"430525"	"0"	"26.868621,110.154963;27.375377,110.966004"	"湖南省邵阳市洞口县"
"1841"	"湖南省"	"邵阳市"	"绥宁县"	"430000"	"430500"	"430527"	"0"	"26.268970,109.828562;27.144359,110.549868"	"湖南省邵阳市绥宁县"
"1842"	"湖南省"	"邵阳市"	"武冈市"	"430000"	"430500"	"430581"	"0"	"26.547628,110.443120;27.039022,111.044824"	"湖南省邵阳市武冈市"
"1843"	"湖南省"	"邵阳市"	"新宁县"	"430000"	"430500"	"430528"	"0"	"26.255311,110.493640;26.926506,111.321061"	"湖南省邵阳市新宁县"
"1844"	"湖南省"	"邵阳市"	"新邵县"	"430000"	"430500"	"430522"	"0"	"27.246918,111.153624;27.635238,111.842995"	"湖南省邵阳市新邵县"
"1845"	"湖南省"	"邵阳市"	"大祥区"	"430000"	"430500"	"430503"	"0"	"27.079402,111.385726;27.248497,111.602533"	"湖南省邵阳市大祥区"
"1846"	"湖南省"	"邵阳市"	"双清区"	"430000"	"430500"	"430502"	"0"	"27.196284,111.470568;27.311573,111.633054"	"湖南省邵阳市双清区"
"1847"	"湖南省"	"邵阳市"	"城步苗族自治县"	"430000"	"430500"	"430529"	"0"	"25.968248,109.976219;26.712795,110.629204"	"湖南省邵阳市城步苗族自治县"
"1848"	"湖南省"	"邵阳市"	"北塔区"	"430000"	"430500"	"430511"	"0"	"27.198812,111.359141;27.305520,111.499847"	"湖南省邵阳市北塔区"
"1849"	"湖南省"	"岳阳市"	"岳阳市"	"430000"	"0"	"430600"	"0"	"28.427574,112.321707;29.852989,114.163634"	"湖南省岳阳市岳阳楼区"
"1850"	"湖南省"	"岳阳市"	"平江县"	"430000"	"430600"	"430626"	"0"	"28.427574,113.183933;29.110986,114.163634"	"湖南省岳阳市平江县"
"1851"	"湖南省"	"岳阳市"	"汨罗市"	"430000"	"430600"	"430681"	"0"	"28.466030,112.879648;29.067081,113.453691"	"湖南省岳阳市汨罗市"
"1852"	"湖南省"	"岳阳市"	"岳阳楼区"	"430000"	"430600"	"430602"	"0"	"29.242774,113.073761;29.458917,113.234515"	"湖南省岳阳市岳阳楼区"
"1853"	"湖南省"	"岳阳市"	"岳阳县"	"430000"	"430600"	"430621"	"0"	"28.958123,112.775315;29.517244,113.743627"	"湖南省岳阳市岳阳县"
"1854"	"湖南省"	"岳阳市"	"湘阴县"	"430000"	"430600"	"430624"	"0"	"28.506389,112.519575;29.066794,113.044291"	"湖南省岳阳市湘阴县"
"1855"	"湖南省"	"岳阳市"	"华容县"	"430000"	"430600"	"430623"	"0"	"29.173949,112.321707;29.800568,113.038174"	"湖南省岳阳市华容县"
"1856"	"湖南省"	"岳阳市"	"临湘市"	"430000"	"430600"	"430682"	"0"	"29.199958,113.309199;29.852989,113.761892"	"湖南省岳阳市临湘市"
"1857"	"湖南省"	"岳阳市"	"君山区"	"430000"	"430600"	"430611"	"0"	"29.319351,112.630736;29.646699,113.149096"	"湖南省岳阳市岳阳县"
"1858"	"湖南省"	"岳阳市"	"云溪区"	"430000"	"430600"	"430603"	"0"	"29.393281,113.159040;29.639500,113.441510"	"湖南省岳阳市云溪区"
"1859"	"湖南省"	"常德市"	"常德市"	"430000"	"0"	"430700"	"0"	"28.411200,110.498090;30.132388,112.312395"	"湖南省常德市武陵区"
"1860"	"湖南省"	"常德市"	"桃源县"	"430000"	"430700"	"430725"	"0"	"28.411200,110.855848;29.404678,111.622551"	"湖南省常德市桃源县"
"1861"	"湖南省"	"常德市"	"澧县"	"430000"	"430700"	"430723"	"0"	"29.453159,111.221091;29.961267,112.083557"	"湖南省常德市澧县"
"1862"	"湖南省"	"常德市"	"鼎城区"	"430000"	"430700"	"430703"	"0"	"28.587456,111.468827;29.397272,112.190383"	"湖南省常德市武陵区"
"1863"	"湖南省"	"常德市"	"汉寿县"	"430000"	"430700"	"430722"	"0"	"28.620626,111.712075;29.140981,112.312395"	"湖南省常德市汉寿县"
"1864"	"湖南省"	"常德市"	"石门县"	"430000"	"430700"	"430726"	"0"	"29.275299,110.498090;30.132388,111.549958"	"湖南省常德市石门县"
"1865"	"湖南省"	"常德市"	"武陵区"	"430000"	"430700"	"430702"	"0"	"28.894349,111.594553;29.144663,111.827142"	"湖南省常德市鼎城区"
"1866"	"湖南省"	"常德市"	"安乡县"	"430000"	"430700"	"430721"	"0"	"29.140563,111.986614;29.773783,112.310536"	"湖南省常德市安乡县"
"1867"	"湖南省"	"常德市"	"临澧县"	"430000"	"430700"	"430724"	"0"	"29.263779,111.435951;29.773549,111.849970"	"湖南省常德市临澧县"
